Payment_ID,Bill_ID,Payment_Method,Amount_Paid
PM075,B075,UPI,31006
PM076,B076,Net Banking,41459
PM077,B077,Cash,12306
PM078,B078,UPI,45144
PM079,B079,Card,47267
PM080,B080,Card,20493
PM081,B081,Net Banking,41270
PM082,B082,Net Banking,39677
PM083,B083,UPI,6554
PM084,B084,Card,45047
PM085,B085,Cash,9778
PM086,B086,UPI,21524
PM087,B087,UPI,8724
PM088,B088,Card,16635
PM089,B089,Net Banking,21013
PM090,B090,Cash,8664
PM091,B091,Net Banking,12996
PM092,B092,UPI,25464
PM093,B093,UPI,46445
PM094,B094,Card,10264
PM095,B095,Net Banking,34477
PM096,B096,UPI,26458
PM097,B097,UPI,28409
PM098,B098,Net Banking,40087
PM099,B099,Card,10035
PM100,B100,Card,38670
PM101,B101,Cash,26146
PM102,B102,Cash,28724
PM103,B103,Cash,13173
PM104,B104,Net Banking,32894
PM105,B105,Cash,42648
PM106,B106,Cash,36217
PM107,B107,Net Banking,46444
PM108,B108,Cash,43287
PM109,B109,Card,12353
PM110,B110,UPI,37366
PM111,B111,Card,11935
PM112,B112,Card,33089
PM113,B113,UPI,19929
PM114,B114,Card,10194
PM115,B115,UPI,13261
PM116,B116,Card,21616
PM117,B117,Net Banking,30556
PM118,B118,Net Banking,41593
PM119,B119,Cash,4513
PM120,B120,Net Banking,24529
PM121,B121,UPI,1628
PM122,B122,Cash,32759
PM123,B123,Card,9947
PM124,B124,Net Banking,13787
PM125,B125,Cash,26162
PM126,B126,Net Banking,37803
PM127,B127,Cash,34124
PM128,B128,UPI,43799
PM129,B129,UPI,33438
PM130,B130,Card,27813
PM131,B131,Cash,45872
PM132,B132,UPI,33225
PM133,B133,Card,28238
PM134,B134,Cash,47539
PM135,B135,Card,30088
PM136,B136,UPI,33027
PM137,B137,Card,11961
PM138,B138,Cash,6417
PM139,B139,Net Banking,38053
PM140,B140,UPI,3022
PM141,B141,Cash,15452
PM142,B142,Cash,20142
PM143,B143,Card,3142
PM144,B144,UPI,19012
PM145,B145,Net Banking,15735
PM146,B146,Net Banking,36232
PM147,B147,Card,19918
PM148,B148,UPI,12023
PM149,B149,Net Banking,30971
PM150,B150,UPI,38070
PM151,B151,Card,49661
PM152,B152,UPI,33460
PM153,B153,UPI,37026
PM154,B154,UPI,34476
PM155,B155,Card,8419
PM156,B156,Card,38533
PM157,B157,Card,8484
PM158,B158,Net Banking,18556
PM159,B159,Cash,36593
PM160,B160,UPI,25042
PM161,B161,Cash,36523
PM162,B162,UPI,3726
PM163,B163,UPI,48119
PM164,B164,UPI,29925
PM165,B165,Card,36805
PM166,B166,Net Banking,15322
PM167,B167,Card,28862
PM168,B168,UPI,7711
PM169,B169,Cash,49233
PM170,B170,UPI,43839
PM171,B171,UPI,17222
PM172,B172,Net Banking,20510
PM173,B173,UPI,3112
PM174,B174,Card,30473
PM175,B175,Net Banking,18223
PM176,B176,Net Banking,23844
PM177,B177,Net Banking,6700
PM178,B178,UPI,29774
PM179,B179,Net Banking,8693
PM180,B180,Net Banking,16528
PM181,B181,Card,14754
PM182,B182,Cash,49340
PM183,B183,Card,39530
PM184,B184,Card,46163
PM185,B185,Cash,23978
PM186,B186,Cash,47579
PM187,B187,Net Banking,40994
PM188,B188,Card,42469
PM189,B189,UPI,29060
PM190,B190,Card,11877
PM191,B191,Cash,41380
PM192,B192,Net Banking,10124
PM193,B193,Net Banking,14541
PM194,B194,Net Banking,14562
PM195,B195,UPI,4890
PM196,B196,UPI,38360
PM197,B197,Cash,23991
PM198,B198,Net Banking,35883
PM199,B199,Card,19421
PM200,B200,Net Banking,40115
PM201,B201,Card,36308
PM202,B202,Card,12034
PM203,B203,UPI,22210
PM204,B204,Net Banking,47140
PM205,B205,Cash,20178
PM206,B206,Net Banking,19961
PM207,B207,Net Banking,38534
PM208,B208,Cash,18520
PM209,B209,Cash,34712
PM210,B210,Net Banking,45518
PM211,B211,Cash,7240
PM212,B212,Card,9885
PM213,B213,UPI,27974
PM214,B214,Cash,4885
PM215,B215,Card,19174
PM216,B216,UPI,43984
PM217,B217,Cash,9315
PM218,B218,UPI,46968
PM219,B219,Net Banking,9696
PM220,B220,Cash,17362
PM221,B221,Card,10584
PM222,B222,Card,47621
PM223,B223,UPI,22108
PM224,B224,Card,17223
PM225,B225,Card,45317
PM226,B226,Cash,26736
PM227,B227,UPI,33077
PM228,B228,Card,10317
PM229,B229,Net Banking,38842
PM230,B230,Cash,42445
PM231,B231,Card,18610
PM232,B232,Card,42144
PM233,B233,Card,28146
PM234,B234,Cash,25587
PM235,B235,Cash,30621
PM236,B236,UPI,5949
PM237,B237,Cash,42525
PM238,B238,Card,7101
PM239,B239,Card,27401
PM240,B240,Net Banking,34791
PM241,B241,Cash,19233
PM242,B242,Card,46528
PM243,B243,Net Banking,25187
PM244,B244,UPI,30798
PM245,B245,UPI,32984
PM246,B246,UPI,22449
PM247,B247,Card,39139
PM248,B248,Card,1162
PM249,B249,UPI,49019
PM250,B250,Net Banking,7104
PM251,B251,UPI,48902
PM252,B252,Cash,31044
PM253,B253,Card,42604
PM254,B254,Card,44525
PM255,B255,Cash,46697
PM256,B256,Card,24476
PM257,B257,Cash,5150
PM258,B258,UPI,36024
PM259,B259,UPI,27064
PM260,B260,Card,15275
PM261,B261,Card,29157
PM262,B262,UPI,14883
PM263,B263,Cash,33421
PM264,B264,UPI,18598
PM265,B265,Cash,22159
PM266,B266,Net Banking,19585
PM267,B267,UPI,23135
PM268,B268,Cash,36868
PM269,B269,Cash,38875
PM270,B270,Cash,9558
PM271,B271,Card,38102
PM272,B272,Card,32807
PM273,B273,Net Banking,23527
PM274,B274,Net Banking,45731
PM275,B275,Cash,4172
PM276,B276,Card,4010
PM277,B277,Cash,7525
PM278,B278,Card,42037
PM279,B279,Card,31119
PM280,B280,Net Banking,2067
PM281,B281,Cash,9142
PM282,B282,Cash,11353
PM283,B283,Card,29920
PM284,B284,Card,30918
PM285,B285,UPI,1044
PM286,B286,Net Banking,29036
PM287,B287,UPI,14259
PM288,B288,Card,46127
PM289,B289,Cash,9645
PM290,B290,Card,43598
PM291,B291,UPI,20783
PM292,B292,Net Banking,11418
PM293,B293,Card,18958
PM294,B294,Cash,7117
PM295,B295,UPI,43899
PM296,B296,Card,24621
PM297,B297,Cash,17409
PM298,B298,Cash,6401
PM299,B299,Card,25369
PM300,B300,UPI,44549
PM301,B301,Cash,43527
PM302,B302,Net Banking,11847
PM303,B303,UPI,4393
PM304,B304,Cash,26974
PM305,B305,Card,41999
PM306,B306,Card,21021
PM307,B307,UPI,48578
PM308,B308,Cash,46838
PM309,B309,Cash,16344
PM310,B310,UPI,29130
PM311,B311,UPI,43957
PM312,B312,UPI,6976
PM313,B313,Net Banking,47117
PM314,B314,Net Banking,7237
PM315,B315,Net Banking,1071
PM316,B316,Card,14986
PM317,B317,Net Banking,32248
PM318,B318,Net Banking,6107
PM319,B319,Net Banking,9696
PM320,B320,Cash,39907
PM321,B321,Net Banking,15823
PM322,B322,UPI,35042
PM323,B323,Net Banking,45563
PM324,B324,Card,30167
PM325,B325,Card,1608
PM326,B326,Net Banking,1528
PM327,B327,UPI,46586
PM328,B328,UPI,23516
PM329,B329,Cash,8903
PM330,B330,UPI,28676
PM331,B331,Cash,46484
PM332,B332,Cash,9662
PM333,B333,UPI,32306
PM334,B334,UPI,5641
PM335,B335,Cash,16004
PM336,B336,Card,26104
PM337,B337,Net Banking,6854
PM338,B338,Card,48891
PM339,B339,UPI,7712
PM340,B340,UPI,7763
PM341,B341,Cash,21535
PM342,B342,Net Banking,25088
PM343,B343,UPI,20611
PM344,B344,Net Banking,9986
PM345,B345,Card,26082
PM346,B346,Net Banking,9725
PM347,B347,Card,43046
PM348,B348,UPI,45376
PM349,B349,UPI,10362
PM350,B350,Cash,5483
PM351,B351,Card,35767
PM352,B352,Card,37915
PM353,B353,Net Banking,1555
PM354,B354,Cash,40997
PM355,B355,Cash,43599
PM356,B356,Cash,11755
PM357,B357,Card,29842
PM358,B358,UPI,24015
PM359,B359,UPI,48345
PM360,B360,Net Banking,14962
PM361,B361,Net Banking,42161
PM362,B362,Card,10920
PM363,B363,UPI,27981
PM364,B364,Cash,41375
PM365,B365,UPI,45994
PM366,B366,Net Banking,29992
PM367,B367,UPI,15237
PM368,B368,Cash,6681
PM369,B369,Net Banking,7584
PM370,B370,Card,10175
PM371,B371,UPI,9071
PM372,B372,UPI,39638
PM373,B373,Card,48841
PM374,B374,Card,26167
PM375,B375,Cash,24038
PM376,B376,UPI,29140
PM377,B377,Net Banking,21611
PM378,B378,UPI,10163
PM379,B379,Cash,17238
PM380,B380,Net Banking,19151
PM381,B381,Net Banking,43245
PM382,B382,Net Banking,6521
PM383,B383,Cash,17263
PM384,B384,UPI,37267
PM385,B385,Net Banking,40387
PM386,B386,Card,40322
PM387,B387,Cash,48263
PM388,B388,Net Banking,40819
PM389,B389,Cash,19672
PM390,B390,Card,46251
PM391,B391,Net Banking,2757
PM392,B392,UPI,44149
PM393,B393,Cash,20768
PM394,B394,Net Banking,14464
PM395,B395,Net Banking,34931
PM396,B396,Cash,40775
PM397,B397,Card,34392
PM398,B398,Cash,13363
PM399,B399,UPI,26673
PM400,B400,Card,20368
PM401,B401,UPI,43347
PM402,B402,UPI,4576
PM403,B403,Cash,16685
PM404,B404,Net Banking,33432
PM405,B405,Card,26289
PM406,B406,UPI,8388
PM407,B407,Net Banking,16799
PM408,B408,Net Banking,33740
PM409,B409,Net Banking,42817
PM410,B410,Card,39923
PM411,B411,Net Banking,5653
PM412,B412,Cash,35621
PM413,B413,UPI,1790
PM414,B414,Net Banking,24664
PM415,B415,UPI,21740
PM416,B416,Card,9649
PM417,B417,UPI,26351
PM418,B418,Net Banking,38249
PM419,B419,Card,28581
PM420,B420,Card,24947
PM421,B421,Card,36806
PM422,B422,Card,45757
PM423,B423,Card,12322
PM424,B424,UPI,31868
PM425,B425,Net Banking,5783
PM426,B426,UPI,2093
PM427,B427,Net Banking,39493
PM428,B428,Card,5425
PM429,B429,Card,1903
PM430,B430,Cash,18182
PM431,B431,Cash,15138
PM432,B432,UPI,3610
PM433,B433,UPI,4962
PM434,B434,Net Banking,27081
PM435,B435,Net Banking,34201
PM436,B436,Cash,19775
PM437,B437,Cash,42194
PM438,B438,Net Banking,47702
PM439,B439,UPI,33836
PM440,B440,Net Banking,28225
PM441,B441,UPI,28759
PM442,B442,Net Banking,46993
PM443,B443,Card,27363
PM444,B444,Card,6401
PM445,B445,UPI,42978
PM446,B446,UPI,36164
PM447,B447,UPI,36235
PM448,B448,Cash,41373
PM449,B449,Cash,11006
PM450,B450,Net Banking,19184
PM451,B451,Cash,6478
PM452,B452,Net Banking,21310
PM453,B453,Net Banking,6178
PM454,B454,Net Banking,34508
PM455,B455,UPI,14316
PM456,B456,Card,11182
PM457,B457,Cash,36152
PM458,B458,Net Banking,22413
PM459,B459,Card,26606
PM460,B460,Net Banking,39432
PM461,B461,UPI,42569
PM462,B462,Net Banking,43587
PM463,B463,Cash,45633
PM464,B464,Card,43149
PM465,B465,UPI,5332
PM466,B466,Net Banking,21327
PM467,B467,Cash,46788
PM468,B468,Cash,29671
PM469,B469,UPI,48838
PM470,B470,Cash,16639
PM471,B471,Cash,4794
PM472,B472,Cash,17022
PM473,B473,Cash,6650
PM474,B474,Net Banking,29474
PM475,B475,UPI,8601
PM476,B476,Card,30712
PM477,B477,Card,41127
PM478,B478,Cash,40900
PM479,B479,Net Banking,4606
PM480,B480,Cash,21269
PM481,B481,Cash,44652
PM482,B482,Net Banking,49607
PM483,B483,UPI,44126
PM484,B484,Card,49539
PM485,B485,Net Banking,12511
PM486,B486,Card,8827
PM487,B487,Net Banking,1830
PM488,B488,Net Banking,47392
PM489,B489,Cash,9992
PM490,B490,UPI,46973
PM491,B491,Card,1743
PM492,B492,UPI,11736
PM493,B493,Cash,33532
PM494,B494,Net Banking,23721
PM495,B495,Card,35275
PM496,B496,UPI,34896
PM497,B497,Card,48236
PM498,B498,Card,17990
PM499,B499,Card,11942
PM500,B500,UPI,25370
